identifier	cluster
22_сторона_48264	0
22_сторона_179365	0
22_сторона_126026	0
22_сторона_230094	0
22_сторона_102436	0
22_сторона_69783	0
22_сторона_127798	0
22_сторона_158055	0
22_сторона_66829	0
22_сторона_99615	0
22_сторона_209366	0
22_сторона_159943	0
22_сторона_29422	0
22_сторона_195638	0
22_сторона_8218	0
22_сторона_10996	0
22_сторона_101965	0
22_сторона_32823	0
22_сторона_81480	0
22_сторона_9546	0
22_сторона_31776	0
22_сторона_220117	0
22_сторона_37527	0
22_сторона_94147	0
22_сторона_147410	0
22_сторона_91102	1
22_сторона_55812	1
22_сторона_77201	1
22_сторона_202473	1
22_сторона_156360	2
22_сторона_235425	2
22_сторона_122122	2
22_сторона_3251	3
22_сторона_60196	3
22_сторона_190803	4
