Lemma	PoS	Freq(ipm)	rnc_num_senses	wiktionary_num_senses	ruwordnet_num_senses	Mean	Group
год	s	3727.5	5	1	1	2	2
человек	s	2723.0	4	1	2	2	2
время	s	2015.7	9	1	5	5	3
дело	s	1412.1	11	2	4	6	3
жизнь	s	1389.8	6	1	1	3	2
день	s	1258.4	6	2	3	4	2
рука	s	1200.6	7	1	1	3	2
работа	s	1058.3	8	1	5	5	3
слово	s	967.9	9	1	2	4	2
место	s	926.6	10	1	5	5	3
лицо	s	878.0	5	1	4	3	2
друг	s	874.2	3	2	2	2	2
сторона	s	768.3	11	1	5	6	3
мир	s	714.7	11	1	4	5	3
голова	s	709.4	10	1	4	5	3
сила	s	645.8	18	2	4	8	3
город	s	573.4	2	1	1	1	1
женщина	s	533.3	1	1	2	1	1
бог	s	425.4	2	1	1	1	1
тысяча	s	416.0	1	1	1	1	1
результат	s	403.1	2	1	1	1	1
ночь	s	402.8	1	1	1	1	1
жена	s	376.8	2	1	1	1	1
государство	s	326.4	1	1	1	1	1
